name,type,total_produced,total_sold,damaged,edition,price,gender,unsold_inventory,estimated_revenue,is_limited_edition,price_bucket,manufacturing_date,selling_date,damaged_rate,sold_rate,unsold_rate,days
Fila Disruptor II Premium,Almond,67779,7186,37982,Limited,70,Women,22611,503020,1,Mid,2019-02-01,2019-03-14,0.5603800587202525,0.10602103896487113,0.33359890231487627,41
ASICS Gel-Quantum 90,Almond,64460,16510,13159,Special Release,100,Women,34791,1651000,1,Mid,2016-06-01,2016-06-24,0.20414210363015825,0.25612783121315547,0.5397300651566863,23
Skechers D'Lites,Brownie,75771,40720,10783,Anniversary,75,Women,24268,3054000,0,Mid,2017-11-01,2018-01-16,0.14231038260020323,0.5374087711657495,0.32028084623404734,76
Vans Old Skool,Creamy,54396,12547,30692,Limited,70,Men,11157,878290,1,Mid,2015-11-01,2015-12-22,0.5642326641664829,0.23066034267225533,0.20510699316126185,51
Onitsuka Tiger Mexico 66,White Chocolate,98647,93395,3255,Special Release,100,Women,1997,9339500,1,Mid,2024-06-01,2024-08-05,0.032996441858343384,0.9467596581751092,0.020243899966547386,65
Lacoste Carnaby Evo,Classic,44663,40164,1012,Holiday,95,Women,3487,3815580,0,Mid,2020-02-01,2020-03-30,0.022658576450305622,0.8992678503459239,0.07807357320377045,58
Superga 2750 Cotu Classic,Brownie,59941,58897,760,Limited,65,Women,284,3828305,1,Mid,2016-03-01,2016-04-08,0.01267913448224087,0.9825828731586059,0.004737992359153167,38
Hoka One One Clifton 8,Brownie,39015,9142,20820,Anniversary,140,Women,9053,1279880,0,High,2024-03-01,2024-05-13,0.5336409073433295,0.234320133282071,0.2320389593745995,73
Saucony Jazz Original,Creamy,63516,12646,9160,Standard,80,Women,41710,1011680,0,Mid,2015-07-01,2015-08-16,0.14421563070722337,0.19909943951130424,0.6566849297814724,46
Columbia Trailstorm Waterproof,Classic,22739,12693,8807,Anniversary,110,Women,1239,1396230,0,High,2016-07-01,2016-09-05,0.3873081489951185,0.5582039667531554,0.05448788425172611,66
Nike Air Force 1 '07 Sneakers,Brownie,30253,18594,10730,Anniversary,115,Women,929,2138310,0,High,2016-02-01,2016-04-17,0.35467556936502165,0.6146167322249033,0.030707698410075035,76
Adidas Originals Samba OG Shoes,Classic,58566,19238,29057,Limited,100,Men,10271,1923800,1,Mid,2019-12-01,2020-02-11,0.4961411057610218,0.3284841034047058,0.17537479083427243,72
Air Jordan 1 Mid Shoes,Creamy,58147,40682,11753,Anniversary,110,Men,5712,4475020,0,High,2015-09-01,2015-11-06,0.2021256470669166,0.6996405661513062,0.09823378678177722,66
Red Tape Casual Sneakers,White Chocolate,69600,11007,43435,Special Release,35,Men,15158,385245,1,Low,2017-05-01,2017-05-27,0.624066091954023,0.15814655172413794,0.21778735632183907,26
Nike Court Vision Low Shoes,White Chocolate,53713,20962,32401,Special Release,80,Men,350,1676960,1,Mid,2016-05-01,2016-06-23,0.6032245452683708,0.3902593413140208,0.006516113417608401,53
Puma Smash V2 Sneakers,Brownie,38305,20269,10766,Limited,65,Men,7270,1317485,1,Mid,2023-09-01,2023-09-17,0.2810599138493669,0.5291476308575904,0.18979245529304267,16
Converse Chuck Taylor All Star,Almond,28964,9259,17701,Limited,60,Men,2004,555540,1,Mid,2017-10-01,2017-10-18,0.6111379643695622,0.3196726971412788,0.06918933848915895,17
New Balance 574 Core,Peanut Butter,11947,7934,3235,Limited,90,Men,778,714060,1,Mid,2023-11-01,2024-01-10,0.27077927513183225,0.6640997740018415,0.06512095086632627,70
Reebok Classic Leather,Peanut Butter,44782,8434,8307,Anniversary,85,Men,28041,716890,0,Mid,2023-04-01,2023-06-13,0.18549863784556295,0.18833459872270109,0.6261667634317359,73
Under Armour Charged Assert 9,Crisper,68756,55988,5931,Special Release,75,Men,6837,4199100,1,Mid,2020-10-01,2020-10-17,0.08626156262726162,0.8142998429227994,0.09943859444993891,16
Fila Disruptor II Premium,Brownie,15683,13543,1235,Standard,70,Women,905,948010,0,Mid,2020-02-01,2020-02-17,0.07874768857999108,0.8635465153350762,0.05770579608493273,16
ASICS Gel-Quantum 90,White Chocolate,62640,32936,22482,Anniversary,100,Women,7222,3293600,0,Mid,2016-03-01,2016-05-08,0.3589080459770115,0.5257982120051086,0.11529374201787995,68
Skechers D'Lites,Classic,20589,10277,9966,Standard,75,Women,346,770775,0,Mid,2016-08-01,2016-08-16,0.4840448783330905,0.49915003157025595,0.01680509009665355,15
Vans Old Skool,Crisper,88301,74541,4831,Special Release,70,Men,8929,5217870,1,Mid,2020-02-01,2020-03-05,0.05471059217902402,0.8441693752052638,0.10112003261571216,33
Onitsuka Tiger Mexico 66,White Chocolate,24996,23066,1476,Limited,100,Men,454,2306600,1,Mid,2024-09-01,2024-09-17,0.059049447911665866,0.9227876460233637,0.018162906064970397,16
Lacoste Carnaby Evo,Crisper,54424,34720,13065,Standard,95,Women,6639,3298400,0,Mid,2019-08-01,2019-10-07,0.24005953255916507,0.6379538438924004,0.12198662354843451,67
Superga 2750 Cotu Classic,Creamy,43408,29530,2500,Anniversary,65,Men,11378,1919450,0,Mid,2022-09-01,2022-10-29,0.05759307040176926,0.6802893475856985,0.26211758201253227,58
Hoka One One Clifton 8,Classic,66606,11328,48797,Holiday,140,Men,6481,1585920,0,High,2023-04-01,2023-05-17,0.732621685734018,0.1700747680389154,0.09730354622706663,46
Saucony Jazz Original,Brownie,83608,78620,2700,Standard,80,Women,2288,6289600,0,Mid,2022-07-01,2022-09-23,0.032293560424839725,0.9403406372595924,0.02736580231556789,84
Columbia Trailstorm Waterproof,White Chocolate,16743,9712,4918,Holiday,110,Men,2113,1068320,0,High,2018-07-01,2018-08-16,0.2937346950964582,0.5800633100400168,0.12620199486352507,46
Nike Air Force 1 '07 Sneakers,Peanut Butter,96079,68201,7348,Standard,115,Women,20530,7843115,0,High,2024-07-01,2024-09-21,0.07647873104424484,0.7098429417458549,0.21367832720990018,82
Adidas Originals Samba OG Shoes,Classic,46512,42624,926,Anniversary,100,Men,2962,4262400,0,Mid,2024-01-01,2024-03-10,0.019908840729274166,0.9164086687306502,0.06368249054007567,69
Air Jordan 1 Mid Shoes,Brownie,96223,95894,136,Limited,110,Women,193,10548340,1,High,2015-04-01,2015-06-29,0.0014133834945906903,0.996580859046174,0.002005757459235318,89
Red Tape Casual Sneakers,Almond,56009,5400,11888,Limited,35,Women,38721,189000,1,Low,2024-10-01,2024-12-10,0.21225160242103946,0.09641307646985306,0.6913353211091074,70
Nike Court Vision Low Shoes,Classic,28595,25747,125,Special Release,80,Women,2723,2059760,1,Mid,2016-01-01,2016-02-01,0.004371393600279769,0.9004021682112258,0.0952264381884945,31
Puma Smash V2 Sneakers,Crisper,54681,15315,24251,Holiday,65,Men,15115,995475,0,Mid,2018-06-01,2018-07-23,0.4434995702346336,0.28007900367586547,0.27642142608950093,52
Converse Chuck Taylor All Star,Classic,30392,10158,1630,Standard,60,Women,18604,609480,0,Mid,2022-07-01,2022-08-08,0.05363253487759937,0.3342326928138984,0.6121347723085022,38
New Balance 574 Core,Crisper,89570,62939,13571,Limited,90,Men,13060,5664510,1,Mid,2018-01-01,2018-03-25,0.15151278329797924,0.7026794685720665,0.14580774812995423,83
Reebok Classic Leather,Almond,66349,12267,18562,Special Release,85,Women,35520,1042695,1,Mid,2022-08-01,2022-10-24,0.27976307103347453,0.1848859817028139,0.5353509472637116,84
Under Armour Charged Assert 9,Classic,38903,30903,4909,Standard,75,Men,3091,2317725,0,Mid,2015-08-01,2015-08-26,0.12618564121018944,0.7943603321080637,0.0794540266817469,25
Fila Disruptor II Premium,White Chocolate,27987,13372,4742,Standard,70,Women,9873,936040,0,Mid,2018-09-01,2018-10-01,0.16943580948297424,0.47779326115696574,0.35277092936006005,30
ASICS Gel-Quantum 90,Peanut Butter,26932,17458,8725,Limited,100,Women,749,1745800,1,Mid,2022-11-01,2023-01-27,0.3239640576266152,0.6482251596613694,0.027810782712015446,87
Skechers D'Lites,Classic,62044,61476,43,Standard,75,Men,525,4610700,0,Mid,2019-11-01,2020-01-13,0.0006930565405196313,0.9908452066275546,0.00846173683192573,73
Vans Old Skool,White Chocolate,51033,42732,7033,Anniversary,70,Women,1268,2991240,0,Mid,2021-06-01,2021-08-24,0.13781278780397,0.8373405443536536,0.0248466678423765,84
Onitsuka Tiger Mexico 66,Almond,25096,18272,170,Limited,100,Women,6654,1827200,1,Mid,2018-08-01,2018-08-18,0.00677398788651578,0.7280841568377431,0.26514185527574113,17
Lacoste Carnaby Evo,White Chocolate,57428,10775,28620,Standard,95,Women,18033,1023625,0,Mid,2024-06-01,2024-07-05,0.49836316779271433,0.18762624503726405,0.3140105871700216,34
Superga 2750 Cotu Classic,Brownie,20308,11484,5083,Holiday,65,Men,3741,746460,0,Mid,2023-05-01,2023-07-13,0.25029545006893833,0.5654914319480008,0.18421311798306086,73
Hoka One One Clifton 8,Classic,76910,19945,34773,Limited,140,Women,22192,2792300,1,High,2020-09-01,2020-10-21,0.4521258613964374,0.25932908594461057,0.28854505265895203,50
Saucony Jazz Original,Almond,94599,24358,30968,Limited,80,Men,39273,1948640,1,Mid,2016-02-01,2016-03-05,0.32736075434201206,0.2574868656116872,0.41515238004630073,33
Columbia Trailstorm Waterproof,Brownie,30036,29910,97,Standard,110,Women,29,3290100,0,High,2022-05-01,2022-07-21,0.00322945798375283,0.9958050339592489,0.0009655080569982687,81
Nike Air Force 1 '07 Sneakers,Crisper,83889,80952,1838,Special Release,115,Women,1099,9309480,1,High,2022-08-01,2022-09-03,0.02190990475509304,0.9649894503450989,0.01310064489980808,33
Adidas Originals Samba OG Shoes,White Chocolate,92210,46436,9893,Standard,100,Women,35881,4643600,0,Mid,2019-12-01,2020-01-04,0.10728771282941113,0.5035896323609153,0.38912265480967356,34
Air Jordan 1 Mid Shoes,White Chocolate,46002,43759,230,Special Release,110,Women,2013,4813490,1,High,2018-12-01,2019-02-24,0.004999782618147037,0.9512412503804183,0.04375896700143472,85
Red Tape Casual Sneakers,Crisper,14929,5932,6041,Holiday,35,Men,2956,207620,0,Low,2024-04-01,2024-06-06,0.4046486703730993,0.39734744457096927,0.19800388505593142,66
Nike Court Vision Low Shoes,Brownie,87867,71462,12598,Special Release,80,Men,3807,5716960,1,Mid,2020-03-01,2020-04-17,0.1433757838551447,0.8132973698885816,0.043326846256273685,47
Puma Smash V2 Sneakers,Crisper,84928,29672,21071,Anniversary,65,Men,34185,1928680,0,Mid,2021-10-01,2021-11-24,0.24810427656367748,0.349378296910324,0.4025174265259985,54
Converse Chuck Taylor All Star,Crisper,23566,16253,5851,Special Release,60,Men,1462,975180,1,Mid,2015-12-01,2016-01-23,0.24828142238818637,0.6896800475260969,0.06203853008571671,53
New Balance 574 Core,Peanut Butter,67377,33797,10403,Holiday,90,Women,23177,3041730,0,Mid,2019-01-01,2019-01-16,0.15439986939163217,0.5016103418080354,0.34398978880033243,15
Reebok Classic Leather,Crisper,54350,49492,428,Holiday,85,Men,4430,4206820,0,Mid,2023-11-01,2023-11-26,0.007874885004599815,0.9106163753449862,0.08150873965041398,25
Under Armour Charged Assert 9,Brownie,98916,55667,18621,Special Release,75,Women,24628,4175025,1,Mid,2017-10-01,2017-12-11,0.1882506369040398,0.562770431477213,0.2489789316187472,71
Fila Disruptor II Premium,Classic,86380,23537,60079,Holiday,70,Women,2764,1647590,0,Mid,2018-12-01,2019-02-03,0.6955197962491317,0.2724820560314888,0.031998147719379484,64
ASICS Gel-Quantum 90,Peanut Butter,87993,16104,40577,Anniversary,100,Women,31312,1610400,0,Mid,2021-04-01,2021-05-08,0.46113895423499596,0.18301455797620264,0.3558464877888014,37
Skechers D'Lites,White Chocolate,26750,22248,765,Anniversary,75,Men,3737,1668600,0,Mid,2022-03-01,2022-04-15,0.028598130841121495,0.8317009345794393,0.13970093457943925,45
Vans Old Skool,Almond,50483,16813,14037,Anniversary,70,Men,19633,1176910,0,Mid,2018-10-01,2018-11-26,0.27805399837569084,0.3330428064893132,0.38890319513499594,56
Onitsuka Tiger Mexico 66,Peanut Butter,20114,9846,1657,Special Release,100,Men,8611,984600,1,Mid,2020-09-01,2020-09-22,0.08238043154022075,0.48950979417321266,0.42810977428656655,21
Lacoste Carnaby Evo,Creamy,54140,45503,2147,Anniversary,95,Men,6490,4322785,0,Mid,2021-09-01,2021-10-01,0.03965644625046177,0.8404691540450684,0.11987439970446989,30
Superga 2750 Cotu Classic,White Chocolate,91885,26697,47263,Standard,65,Men,17925,1735305,0,Mid,2019-11-01,2020-01-14,0.5143712249006911,0.2905479675681559,0.19508080753115306,74
Hoka One One Clifton 8,Crisper,90031,42346,29420,Special Release,140,Women,18265,5928440,1,High,2017-08-01,2017-08-17,0.3267763325965501,0.47034910197598606,0.20287456542746388,16
Saucony Jazz Original,White Chocolate,35430,17053,14437,Holiday,80,Women,3940,1364240,0,Mid,2020-03-01,2020-03-16,0.4074795371154389,0.48131526954558285,0.11120519333897827,15
Columbia Trailstorm Waterproof,Peanut Butter,36174,31255,1133,Holiday,110,Women,3786,3438050,0,High,2024-10-01,2024-12-02,0.03132083817106209,0.8640183557251064,0.10466080610383148,62
Nike Air Force 1 '07 Sneakers,White Chocolate,58655,41342,3361,Special Release,115,Women,13952,4754330,1,High,2022-12-01,2022-12-27,0.057301167845878444,0.7048333475407041,0.23786548461341744,26
Adidas Originals Samba OG Shoes,Classic,31012,13938,14723,Limited,100,Men,2351,1393800,1,Mid,2020-10-01,2020-12-23,0.47475170901586483,0.4494389268670192,0.07580936411711596,83
Air Jordan 1 Mid Shoes,Peanut Butter,69130,62975,2863,Anniversary,110,Women,3292,6927250,0,High,2015-04-01,2015-05-22,0.04141472587877911,0.9109648488355273,0.04762042528569362,51
Red Tape Casual Sneakers,Peanut Butter,60615,10348,24570,Standard,35,Men,25697,362180,0,Low,2017-07-01,2017-08-16,0.4053452115812918,0.1707168192691578,0.42393796914955045,46
Nike Court Vision Low Shoes,White Chocolate,95191,48947,9571,Standard,80,Women,36673,3915760,0,Mid,2016-07-01,2016-07-24,0.10054521961109769,0.5141977707976595,0.38525700959124287,23
Puma Smash V2 Sneakers,Creamy,28191,28119,60,Special Release,65,Men,12,1827735,1,Mid,2020-01-01,2020-02-03,0.0021283388315419816,0.9974459934021497,0.0004256677663083963,33
Converse Chuck Taylor All Star,Classic,43544,19133,4899,Special Release,60,Men,19512,1147980,1,Mid,2021-02-01,2021-04-04,0.11250688958295058,0.43939463531140915,0.44809847510564027,62
New Balance 574 Core,White Chocolate,47762,20573,9868,Standard,90,Women,17321,1851570,0,Mid,2016-05-01,2016-05-18,0.20660776349399104,0.43073991876387085,0.3626523177421381,17
Reebok Classic Leather,Classic,24530,21378,2444,Standard,85,Men,708,1817130,0,Mid,2021-01-01,2021-02-04,0.09963310232368529,0.8715042804728903,0.028862617203424378,34
Under Armour Charged Assert 9,Creamy,28818,14544,7032,Special Release,75,Women,7242,1090800,1,Mid,2015-01-01,2015-02-08,0.2440141578180304,0.504684572142411,0.2513012700395586,38
Fila Disruptor II Premium,Peanut Butter,97080,92584,701,Holiday,70,Men,3795,6480880,0,Mid,2020-11-01,2021-01-08,0.007220848784507622,0.9536876802637,0.039091470951792336,68
ASICS Gel-Quantum 90,Crisper,71621,10706,41659,Holiday,100,Men,19256,1070600,0,Mid,2019-05-01,2019-06-17,0.5816590106253753,0.14948129738484522,0.26885969198977955,47
Skechers D'Lites,Almond,18855,10649,3950,Standard,75,Women,4256,798675,0,Mid,2023-03-01,2023-04-08,0.20949350304958897,0.5647838769557146,0.22572261999469637,38
Vans Old Skool,Peanut Butter,15811,10772,4472,Limited,70,Women,567,754040,1,Mid,2018-10-01,2018-12-29,0.282841060021504,0.681297830624249,0.035861109354247044,89
Onitsuka Tiger Mexico 66,Creamy,72722,28891,8837,Anniversary,100,Men,34994,2889100,0,Mid,2015-09-01,2015-11-26,0.12151756002310167,0.3972800528038283,0.48120238717307007,86
Lacoste Carnaby Evo,Classic,36144,34025,171,Holiday,95,Women,1948,3232375,0,Mid,2018-07-01,2018-08-20,0.0047310756972111555,0.9413733953076583,0.05389552899513059,50
Superga 2750 Cotu Classic,Almond,14799,8131,2343,Standard,65,Women,4325,528515,0,Mid,2019-01-01,2019-02-22,0.1583215082100142,0.5494290154740186,0.2922494763159673,52
Saucony Jazz Original,Almond,34486,21259,11338,Holiday,80,Women,1889,1700720,0,Mid,2020-07-01,2020-08-02,0.3287710955170214,0.6164530534129792,0.05477585106999942,32
Columbia Trailstorm Waterproof,White Chocolate,20828,16912,1738,Anniversary,110,Men,2178,1860320,0,High,2015-11-01,2016-01-20,0.08344536201267524,0.8119838678701747,0.10457077011714999,80
Nike Air Force 1 '07 Sneakers,Brownie,48504,26050,3361,Holiday,115,Women,19093,2995750,0,High,2015-11-01,2016-01-08,0.06929325416460498,0.5370691077024575,0.3936376381329375,68
Adidas Originals Samba OG Shoes,Crisper,88986,60851,5460,Anniversary,100,Men,22675,6085100,0,Mid,2022-09-01,2022-10-20,0.06135796642168431,0.6838266693637202,0.25481536421459555,49
Air Jordan 1 Mid Shoes,Creamy,56210,45294,7126,Standard,110,Women,3790,4982340,0,High,2018-01-01,2018-03-17,0.12677459526774595,0.8057996797722825,0.06742572495997154,75
Red Tape Casual Sneakers,Almond,77251,25969,2040,Special Release,35,Women,49242,908915,1,Low,2016-08-01,2016-09-25,0.026407425146600043,0.3361639331529689,0.637428641700431,55
Nike Court Vision Low Shoes,Classic,26545,7203,7733,Holiday,80,Men,11609,576240,0,Mid,2023-09-01,2023-10-18,0.2913166321341119,0.2713505368242607,0.4373328310416274,47
Puma Smash V2 Sneakers,Brownie,30111,27251,1842,Holiday,65,Men,1018,1771315,0,Mid,2019-02-01,2019-04-24,0.06117365746737073,0.9050180996977849,0.03380824283484441,82
Converse Chuck Taylor All Star,Brownie,28047,22349,3006,Holiday,60,Men,2692,1340940,0,Mid,2019-06-01,2019-07-18,0.1071772382072949,0.7968410168645488,0.09598174492815631,47
New Balance 574 Core,Classic,13396,8048,4088,Anniversary,90,Men,1260,724320,0,Mid,2020-10-01,2020-10-29,0.30516572111077933,0.6007763511495969,0.09405792773962376,28
Reebok Classic Leather,Almond,44116,34246,3515,Holiday,85,Women,6355,2910910,0,Mid,2021-11-01,2021-12-06,0.07967630791549551,0.776271647474839,0.14405204460966542,35
Under Armour Charged Assert 9,Peanut Butter,26074,9447,2426,Limited,75,Women,14201,708525,1,Mid,2020-01-01,2020-03-03,0.09304287796272148,0.36231494975838,0.5446421722788986,62
Fila Disruptor II Premium,Classic,99381,46889,43767,Standard,70,Women,8725,3282230,0,Mid,2018-11-01,2018-12-05,0.4403960515591511,0.47181050703856875,0.08779344140228011,34
ASICS Gel-Quantum 90,Almond,30644,28324,713,Holiday,100,Men,1607,2832400,0,Mid,2023-11-01,2023-11-23,0.023267197493799765,0.9242918679023626,0.05244093460383762,22
Skechers D'Lites,Peanut Butter,28202,12757,12949,Standard,75,Women,2496,956775,0,Mid,2020-07-01,2020-07-22,0.4591518332033189,0.4523438054038721,0.08850436139280903,21
Onitsuka Tiger Mexico 66,Creamy,72739,58843,12601,Special Release,100,Women,1295,5884300,1,Mid,2019-08-01,2019-09-01,0.1732358157247144,0.8089608050701824,0.01780337920510318,31
Lacoste Carnaby Evo,Creamy,19720,12372,3816,Special Release,95,Men,3532,1175340,1,Mid,2022-08-01,2022-09-17,0.19350912778904666,0.6273833671399595,0.1791075050709939,47
Superga 2750 Cotu Classic,White Chocolate,26912,19176,4119,Standard,65,Men,3617,1246440,0,Mid,2024-09-01,2024-11-02,0.15305439952437574,0.7125445897740785,0.13440101070154578,62
Hoka One One Clifton 8,Almond,31581,10307,10572,Limited,140,Women,10702,1442980,1,High,2022-12-01,2023-03-01,0.33475824071435356,0.32636711947056773,0.3388746398150787,90
Saucony Jazz Original,White Chocolate,20336,9105,3216,Special Release,80,Women,8015,728400,1,Mid,2022-02-01,2022-04-15,0.15814319433516916,0.44772816679779703,0.3941286388670338,73
Columbia Trailstorm Waterproof,Brownie,79924,17245,32936,Limited,110,Men,29743,1896950,1,High,2022-03-01,2022-04-06,0.4120914869125669,0.2157674791051499,0.37214103398228315,36
Nike Air Force 1 '07 Sneakers,Peanut Butter,96341,86851,5531,Special Release,115,Men,3959,9987865,1,High,2024-06-01,2024-07-15,0.05741065589935749,0.9014957287136318,0.04109361538701072,44
Adidas Originals Samba OG Shoes,Classic,15958,15509,394,Holiday,100,Women,55,1550900,0,Mid,2021-06-01,2021-07-23,0.024689810753227223,0.9718636420604085,0.003446547186364206,52
Red Tape Casual Sneakers,Crisper,42096,31613,4873,Standard,35,Men,5610,1106455,0,Low,2020-02-01,2020-04-09,0.11575921702774611,0.7509739642721399,0.13326681870011403,68
Nike Court Vision Low Shoes,Crisper,64476,36735,15218,Holiday,80,Women,12523,2938800,0,Mid,2017-04-01,2017-04-23,0.23602580805260873,0.569746882560953,0.19422730938643837,22
Puma Smash V2 Sneakers,White Chocolate,51853,27634,13065,Holiday,65,Men,11154,1796210,0,Mid,2016-06-01,2016-07-12,0.2519622779781305,0.5329296279868089,0.21510809403506065,41
Converse Chuck Taylor All Star,Almond,41685,35570,1003,Anniversary,60,Men,5112,2134200,0,Mid,2017-12-01,2018-01-11,0.024061412978289554,0.8533045459997601,0.12263404102195034,41
New Balance 574 Core,Classic,48038,30175,13701,Limited,90,Women,4162,2715750,1,Mid,2017-10-01,2017-11-05,0.28521170739830964,0.6281485490653232,0.08663974353636704,35
Reebok Classic Leather,Peanut Butter,30885,21327,8433,Anniversary,85,Women,1125,1812795,0,Mid,2020-03-01,2020-04-14,0.27304516755706654,0.6905293831957261,0.036425449247207385,44
Under Armour Charged Assert 9,Classic,21802,17885,2070,Limited,75,Women,1847,1341375,1,Mid,2020-02-01,2020-03-14,0.09494541785157325,0.8203375837079167,0.08471699844051005,42
Fila Disruptor II Premium,Classic,16624,9609,4054,Anniversary,70,Men,2961,672630,0,Mid,2021-09-01,2021-11-18,0.24386429258902792,0.5780197305101059,0.17811597690086622,78
Skechers D'Lites,Almond,15930,11563,419,Special Release,75,Women,3948,867225,1,Mid,2021-05-01,2021-07-15,0.026302573760200877,0.7258631512868801,0.24783427495291901,75
Vans Old Skool,Classic,60639,38046,14757,Special Release,70,Men,7836,2663220,1,Mid,2023-07-01,2023-09-01,0.24335823479938654,0.6274179983179142,0.12922376688269926,62
Onitsuka Tiger Mexico 66,Peanut Butter,22672,17907,3057,Holiday,100,Women,1708,1790700,0,Mid,2023-11-01,2023-12-04,0.13483592095977417,0.7898288637967537,0.07533521524347213,33
Lacoste Carnaby Evo,White Chocolate,28909,11522,16682,Special Release,95,Men,705,1094590,1,Mid,2019-07-01,2019-07-19,0.5770521290947456,0.3985610017641565,0.024386869141097927,18
Superga 2750 Cotu Classic,Peanut Butter,53652,36047,17017,Limited,65,Men,588,2343055,1,Mid,2020-02-01,2020-03-21,0.3171736375158428,0.6718668455975546,0.010959516886602549,49
Hoka One One Clifton 8,Almond,90356,46750,10649,Special Release,140,Women,32957,6545000,1,High,2019-05-01,2019-07-18,0.11785603612377706,0.5173978485103369,0.364746115365886,78
Saucony Jazz Original,Brownie,54089,38247,13570,Special Release,80,Women,2272,3059760,1,Mid,2020-09-01,2020-11-03,0.25088280426704135,0.7071123518645196,0.04200484386843906,63
Columbia Trailstorm Waterproof,Crisper,12180,8017,2713,Standard,110,Women,1450,881870,0,High,2022-07-01,2022-08-01,0.22274220032840722,0.6582101806239737,0.11904761904761904,31
Nike Air Force 1 '07 Sneakers,White Chocolate,92478,8492,78238,Holiday,115,Men,5748,976580,0,High,2020-04-01,2020-05-29,0.8460174311728195,0.09182724539890569,0.06215532342827483,58
Adidas Originals Samba OG Shoes,Creamy,16731,14560,1967,Special Release,100,Women,204,1456000,1,Mid,2016-11-01,2016-12-15,0.11756619448927141,0.8702408702408703,0.012192935269858346,44
Air Jordan 1 Mid Shoes,Peanut Butter,99224,36745,2069,Standard,110,Women,60410,4041950,0,High,2021-06-01,2021-07-31,0.020851810045956622,0.37032371200516007,0.6088244779488833,60
Red Tape Casual Sneakers,Almond,64890,14924,27063,Limited,35,Women,22903,522340,1,Low,2022-09-01,2022-09-21,0.4170596393897365,0.22998921251348436,0.3529511480967792,20
Nike Court Vision Low Shoes,White Chocolate,18163,16563,282,Limited,80,Women,1318,1325040,1,Mid,2020-10-01,2020-11-21,0.015526069481913781,0.9119088256345318,0.07256510488355448,51
Puma Smash V2 Sneakers,Brownie,59391,25562,11349,Special Release,65,Women,22480,1661530,1,Mid,2020-02-01,2020-03-10,0.19108955902409455,0.4304019127477227,0.3785085282281827,38
Converse Chuck Taylor All Star,Creamy,99226,89319,4331,Anniversary,60,Men,5576,5359140,0,Mid,2021-11-01,2021-12-31,0.04364783423699434,0.9001572168584847,0.056194948904520994,60
New Balance 574 Core,Almond,83149,44124,14736,Holiday,90,Women,24289,3971160,0,Mid,2018-05-01,2018-07-07,0.177224019531203,0.5306618239545875,0.2921141565142094,67
Reebok Classic Leather,Almond,72888,50718,18366,Holiday,85,Women,3804,4311030,0,Mid,2023-12-01,2024-02-13,0.2519756338491933,0.6958347053012841,0.052189660849522555,74
Under Armour Charged Assert 9,Crisper,55237,14599,19035,Holiday,75,Men,21603,1094925,0,Mid,2015-06-01,2015-08-17,0.34460597063562465,0.26429748176041423,0.3910965476039611,77
Fila Disruptor II Premium,Almond,67983,47989,8403,Anniversary,70,Women,11591,3359230,0,Mid,2023-05-01,2023-06-16,0.12360443051939456,0.7058970625009193,0.1704985069796861,46
ASICS Gel-Quantum 90,Brownie,45601,13996,3579,Special Release,100,Men,28026,1399600,1,Mid,2021-11-01,2021-12-18,0.07848512094033025,0.3069230937918028,0.614591785267867,47
Skechers D'Lites,Creamy,79604,34579,41808,Standard,75,Women,3217,2593425,0,Mid,2017-08-01,2017-10-21,0.5251997387065976,0.43438771921008995,0.040412542083312394,81
Vans Old Skool,Creamy,71918,18178,44642,Limited,70,Men,9098,1272460,1,Mid,2023-08-01,2023-09-02,0.6207347256597792,0.2527600878778609,0.12650518646235992,32
Onitsuka Tiger Mexico 66,Crisper,95575,67350,15645,Limited,100,Women,12580,6735000,1,Mid,2022-04-01,2022-05-10,0.16369343447554277,0.7046821867643213,0.13162437876013602,39
Lacoste Carnaby Evo,Almond,47409,47329,7,Standard,95,Men,73,4496255,0,Mid,2023-08-01,2023-10-08,0.00014765128983948195,0.9983125566875488,0.0015397920226117403,68
Hoka One One Clifton 8,White Chocolate,62034,56639,4058,Holiday,140,Men,1337,7929460,0,High,2017-02-01,2017-04-23,0.06541573975561789,0.9130315633362349,0.021552696908147144,81
Saucony Jazz Original,Almond,84443,84007,54,Holiday,80,Women,382,6720560,0,Mid,2018-10-01,2018-11-30,0.0006394846227632841,0.9948367537865779,0.004523761590658788,60
Columbia Trailstorm Waterproof,Peanut Butter,76088,66344,4470,Standard,110,Women,5274,7297840,0,High,2017-02-01,2017-03-11,0.058747765744926926,0.8719377562821996,0.06931447797287352,38
Nike Air Force 1 '07 Sneakers,Creamy,43720,17202,461,Holiday,115,Men,26057,1978230,0,High,2023-04-01,2023-05-17,0.010544373284537969,0.3934583714547118,0.5959972552607502,46
Adidas Originals Samba OG Shoes,Peanut Butter,90079,88719,830,Anniversary,100,Men,530,8871900,0,Mid,2024-04-01,2024-06-01,0.009214134259927398,0.984902141453613,0.005883724286459663,61
Air Jordan 1 Mid Shoes,Crisper,97720,17502,24219,Anniversary,110,Men,55999,1925220,0,High,2016-07-01,2016-08-07,0.2478407695456406,0.17910356119525173,0.5730556692591077,37
Red Tape Casual Sneakers,Classic,44181,30137,3858,Holiday,35,Women,10186,1054795,0,Low,2020-01-01,2020-03-21,0.08732260473959394,0.6821258006835518,0.2305515945768543,80
